person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Male,60,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,555717,true,false
2,Male,20,White,Not Hispanic or Latino,GED,11817,true,false
3,Male,60,Black or African American,Not Hispanic or Latino,Master,211880,false,true
4,Male,21,White,Hispanic or Latino,High School,10432,false,true
5,Female,42,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,125446,false,false
6,Male,72,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,63048,true,true
7,Male,59,White,Hispanic or Latino,Master,68673,false,true
8,Female,84,White,Not Hispanic or Latino,Master,174872,false,true
9,Male,21,White,Hispanic or Latino,GED,12201,false,true
10,Female,73,White,Hispanic or Latino,Bachelor,113829,false,true
11,Female,80,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,405889,false,false
12,Female,48,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,695487,false,false
13,Male,81,Black or African American,Hispanic or Latino,Master,233010,false,false
14,Male,29,Asian,Not Hispanic or Latino,Some College,15370,true,true
15,Male,32,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,431945,false,false
16,Female,83,Asian,Hispanic or Latino,Bachelor,127511,true,true
17,Female,83,White,Not Hispanic or Latino,Doctorate,266757,true,true
18,Female,49,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,834292,true,true
19,Male,27,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,53124,false,true
20,Female,46,Asian,Not Hispanic or Latino,Master,84870,false,true
21,Female,78,American Indian or Alaska Native,Not Hispanic or Latino,Master,178236,true,true
22,Female,29,White,Not Hispanic or Latino,Bachelor,107617,false,false
23,Female,59,American Indian or Alaska Native,Hispanic or Latino,Doctorate,706287,true,true
24,Female,22,American Indian or Alaska Native,Not Hispanic or Latino,GED,12534,false,true
25,Male,18,Black or African American,Not Hispanic or Latino,High School,10143,true,true
26,Female,54,Asian,Hispanic or Latino,Doctorate,231498,false,true
27,Male,81,White,Not Hispanic or Latino,Bachelor,37213,false,true
28,Male,59,Asian,Not Hispanic or Latino,Bachelor,102784,false,true
29,Male,84,Black or African American,Not Hispanic or Latino,Bachelor,77975,true,false
30,Female,41,Asian,Hispanic or Latino,Doctorate,810980,false,true
31,Male,53,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,570586,false,false
32,Female,57,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,54556,false,true
33,Male,26,Asian,Not Hispanic or Latino,GED,11879,true,true
34,Male,38,Black or African American,Not Hispanic or Latino,Doctorate,686920,true,false
35,Male,61,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,431195,true,false
36,Female,68,Asian,Not Hispanic or Latino,Doctorate,781873,true,false
37,Male,57,White,Hispanic or Latino,Bachelor,92850,false,false
38,Female,75,Black or African American,Not Hispanic or Latino,Bachelor,66693,true,false
39,Female,74,American Indian or Alaska Native,Hispanic or Latino,Bachelor,36184,false,true
40,Male,58,White,Not Hispanic or Latino,Doctorate,902783,false,false
41,Male,48,White,Not Hispanic or Latino,Bachelor,52905,true,false
42,Female,60,Black or African American,Hispanic or Latino,Doctorate,247445,true,false
43,Male,30,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,904851,true,true
44,Female,75,White,Hispanic or Latino,Doctorate,793807,false,true
45,Female,25,Asian,Hispanic or Latino,Some College,18807,true,true
46,Male,79,Asian,Not Hispanic or Latino,Master,218936,false,true
47,Male,57,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,85634,true,false
48,Female,49,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,89787,false,false
49,Female,73,Black or African American,Hispanic or Latino,Bachelor,46363,true,false
50,Male,76,American Indian or Alaska Native,Hispanic or Latino,Doctorate,853384,true,true
51,Male,36,Asian,Hispanic or Latino,Master,66939,true,false
52,Female,67,Black or African American,Hispanic or Latino,Master,51841,false,true
53,Male,43,Black or African American,Not Hispanic or Latino,Bachelor,93172,false,true
54,Female,68,White,Not Hispanic or Latino,Master,58863,true,true
55,Female,29,Asian,Hispanic or Latino,Some College,19969,true,true
56,Male,75,Asian,Hispanic or Latino,Doctorate,97820,false,true
57,Male,19,Asian,Hispanic or Latino,High School,10153,true,true
58,Male,32,Asian,Not Hispanic or Latino,Bachelor,74706,true,true
59,Female,35,Asian,Not Hispanic or Latino,Bachelor,119574,false,true
60,Male,55,Asian,Hispanic or Latino,Bachelor,88522,false,true
61,Female,63,American Indian or Alaska Native,Hispanic or Latino,Doctorate,653946,true,true
62,Female,55,Black or African American,Hispanic or Latino,Bachelor,103266,true,false
63,Female,42,White,Hispanic or Latino,Master,218009,false,true
64,Male,67,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,68823,true,true
65,Male,78,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,86315,false,false
66,Female,21,White,Not Hispanic or Latino,Some College,18291,true,false
67,Male,18,Black or African American,Hispanic or Latino,GED,11416,true,false
68,Male,82,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,129891,true,true
69,Female,68,Asian,Not Hispanic or Latino,Doctorate,91531,false,false
70,Female,32,Asian,Hispanic or Latino,Bachelor,55548,false,false
71,Male,33,American Indian or Alaska Native,Hispanic or Latino,Bachelor,127390,false,false
72,Male,49,White,Hispanic or Latino,Master,178981,false,false
73,Female,52,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,52420,true,true
74,Male,34,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,99645,false,true
75,Male,53,White,Not Hispanic or Latino,Master,180971,true,true
76,Female,55,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,883321,true,true
77,Male,85,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,93253,true,true
78,Female,70,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,90140,true,true
79,Male,75,Asian,Not Hispanic or Latino,Doctorate,490716,false,true
80,Male,29,Asian,Hispanic or Latino,Some College,16955,true,false
81,Female,58,Asian,Not Hispanic or Latino,Master,118357,false,true
82,Female,71,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,60740,false,false
83,Female,80,White,Not Hispanic or Latino,Bachelor,61190,true,false
84,Female,51,American Indian or Alaska Native,Hispanic or Latino,Doctorate,1029515,false,true
85,Female,20,Black or African American,Not Hispanic or Latino,Some College,16785,true,false
86,Female,19,Asian,Hispanic or Latino,GED,12775,true,false
87,Female,83,White,Not Hispanic or Latino,Bachelor,93423,false,true
88,Male,57,American Indian or Alaska Native,Hispanic or Latino,Bachelor,36194,true,true
89,Female,38,Asian,Hispanic or Latino,Doctorate,441965,false,true
90,Female,39,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,158248,false,true
91,Male,25,White,Hispanic or Latino,GED,11366,false,true
92,Female,73,Black or African American,Not Hispanic or Latino,Bachelor,103482,false,false
93,Male,22,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,17822,true,false
94,Female,58,Black or African American,Hispanic or Latino,Master,60381,true,true
95,Male,65,American Indian or Alaska Native,Hispanic or Latino,Master,240318,false,false
96,Male,40,White,Not Hispanic or Latino,Doctorate,556065,false,true
97,Female,36,Black or African American,Not Hispanic or Latino,Master,52581,false,false
98,Female,53,American Indian or Alaska Native,Not Hispanic or Latino,Master,133187,true,true
