person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Female,74,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,205651,false,false
2,Male,41,American Indian or Alaska Native,Hispanic or Latino,Doctorate,300476,true,false
3,Female,85,Asian,Not Hispanic or Latino,Master,90527,false,true
4,Female,46,White,Hispanic or Latino,Bachelor,51746,true,true
5,Male,72,Asian,Hispanic or Latino,Doctorate,324504,false,true
6,Male,40,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,151692,true,false
7,Female,68,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,824153,false,false
8,Male,71,White,Not Hispanic or Latino,Doctorate,867913,false,false
9,Male,41,American Indian or Alaska Native,Hispanic or Latino,Master,148867,true,false
10,Female,28,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,15586,true,false
11,Male,55,White,Not Hispanic or Latino,Doctorate,312452,true,false
12,Male,46,Asian,Not Hispanic or Latino,Doctorate,318271,false,false
13,Male,32,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,935788,true,false
14,Female,21,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,High School,10843,true,false
15,Female,39,Black or African American,Hispanic or Latino,Bachelor,120139,true,true
16,Female,45,Asian,Not Hispanic or Latino,Doctorate,329761,true,true
17,Female,54,White,Hispanic or Latino,Bachelor,117983,false,true
18,Female,77,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,428865,true,true
19,Female,36,Black or African American,Not Hispanic or Latino,Master,231292,false,false
20,Female,41,Asian,Hispanic or Latino,Doctorate,579920,true,true
21,Female,62,White,Hispanic or Latino,Master,63743,false,false
22,Female,29,American Indian or Alaska Native,Not Hispanic or Latino,Some College,17101,true,false
23,Female,21,White,Not Hispanic or Latino,GED,11943,false,true
24,Male,64,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,62444,false,false
25,Male,23,Black or African American,Not Hispanic or Latino,GED,12705,false,false
26,Female,32,White,Hispanic or Latino,Bachelor,60255,true,true
27,Male,47,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,87441,false,true
28,Male,27,American Indian or Alaska Native,Not Hispanic or Latino,Some College,16976,false,true
29,Female,44,White,Not Hispanic or Latino,Master,238711,true,true
30,Female,63,Black or African American,Not Hispanic or Latino,Doctorate,690526,false,false
31,Male,20,Black or African American,Hispanic or Latino,GED,11414,true,false
32,Male,51,White,Hispanic or Latino,Master,139503,true,true
33,Male,20,White,Hispanic or Latino,High School,10746,true,false
34,Female,21,White,Not Hispanic or Latino,Some College,16458,true,true
35,Female,32,Black or African American,Not Hispanic or Latino,Master,237482,true,true
36,Female,42,American Indian or Alaska Native,Not Hispanic or Latino,Master,104007,true,false
37,Female,77,Asian,Hispanic or Latino,Bachelor,89774,true,false
38,Male,74,Asian,Not Hispanic or Latino,Doctorate,877908,true,false
39,Male,27,Asian,Not Hispanic or Latino,Some College,19763,true,true
40,Male,51,American Indian or Alaska Native,Hispanic or Latino,Doctorate,675079,true,true
41,Female,84,Black or African American,Hispanic or Latino,Bachelor,86709,false,false
42,Female,78,Black or African American,Not Hispanic or Latino,Doctorate,85074,false,false
43,Male,36,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,63378,false,true
44,Female,59,American Indian or Alaska Native,Hispanic or Latino,Master,71372,true,true
45,Male,79,American Indian or Alaska Native,Hispanic or Latino,Bachelor,82573,true,true
46,Male,47,White,Hispanic or Latino,Doctorate,591551,false,false
47,Male,26,American Indian or Alaska Native,Not Hispanic or Latino,Some College,17907,false,false
48,Male,68,White,Hispanic or Latino,Master,179201,true,true
49,Female,36,White,Hispanic or Latino,Doctorate,641651,false,false
50,Female,36,Asian,Hispanic or Latino,Master,85650,false,true
51,Female,57,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,1057707,true,true
52,Female,29,American Indian or Alaska Native,Hispanic or Latino,Some College,19681,true,true
53,Female,81,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,100247,false,true
54,Female,50,Asian,Hispanic or Latino,Doctorate,521713,false,false
55,Male,70,American Indian or Alaska Native,Hispanic or Latino,Doctorate,308686,false,false
56,Male,24,White,Not Hispanic or Latino,GED,11943,true,false
57,Female,18,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,16999,true,false
58,Male,75,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,60305,true,false
59,Female,46,Asian,Hispanic or Latino,Doctorate,748374,true,true
60,Female,46,Black or African American,Hispanic or Latino,Doctorate,609402,true,true
61,Female,74,American Indian or Alaska Native,Hispanic or Latino,Bachelor,103184,false,true
62,Male,60,American Indian or Alaska Native,Hispanic or Latino,Master,59305,false,false
63,Male,25,White,Hispanic or Latino,Some College,16215,false,true
64,Male,74,Asian,Hispanic or Latino,Doctorate,940283,true,true
65,Female,41,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,787201,false,true
66,Male,37,White,Hispanic or Latino,Doctorate,809528,true,false
67,Female,46,White,Not Hispanic or Latino,Doctorate,77141,false,true
68,Female,49,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,211030,true,false
69,Female,37,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,164315,true,false
70,Male,56,Asian,Not Hispanic or Latino,Doctorate,269705,false,true
71,Female,45,Black or African American,Not Hispanic or Latino,Doctorate,619610,true,true
72,Male,65,Asian,Not Hispanic or Latino,Bachelor,87157,false,false
73,Female,28,Black or African American,Not Hispanic or Latino,Some College,18338,false,true
74,Male,20,Black or African American,Hispanic or Latino,Some College,17129,false,false
75,Male,66,White,Not Hispanic or Latino,Master,115338,true,false
76,Female,35,Asian,Hispanic or Latino,Doctorate,489918,false,true
77,Male,24,White,Hispanic or Latino,High School,10182,true,true
78,Female,67,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,92608,true,true
79,Female,61,Black or African American,Hispanic or Latino,Bachelor,107548,false,true
80,Male,78,Asian,Not Hispanic or Latino,Doctorate,245550,false,true
81,Male,33,American Indian or Alaska Native,Not Hispanic or Latino,Master,79573,true,false
82,Female,43,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,746756,false,true
83,Female,31,American Indian or Alaska Native,Hispanic or Latino,Master,129552,true,true
84,Male,34,Black or African American,Hispanic or Latino,Doctorate,985386,true,true
85,Female,54,Black or African American,Not Hispanic or Latino,Master,135742,true,false
86,Male,49,Asian,Not Hispanic or Latino,Master,56225,true,false
87,Female,50,American Indian or Alaska Native,Not Hispanic or Latino,Master,128693,false,true
88,Male,24,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,GED,11944,false,false
89,Male,43,American Indian or Alaska Native,Hispanic or Latino,Bachelor,93181,true,false
90,Male,36,White,Hispanic or Latino,Bachelor,60453,true,true
91,Female,40,Black or African American,Not Hispanic or Latino,Doctorate,262050,false,false
92,Male,38,White,Hispanic or Latino,Bachelor,124468,true,true
93,Male,84,Black or African American,Hispanic or Latino,Master,97202,true,false
94,Female,19,Asian,Not Hispanic or Latino,Some College,17538,false,false
95,Female,28,White,Not Hispanic or Latino,Some College,18222,true,false
96,Male,40,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,122838,false,false
97,Male,26,American Indian or Alaska Native,Hispanic or Latino,High School,10408,true,false
98,Male,55,White,Not Hispanic or Latino,Bachelor,77039,true,true
