person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Female,25,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,High School,10197,false,true
2,Male,39,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,115857,true,true
3,Male,72,Asian,Hispanic or Latino,Master,97145,true,false
4,Female,22,White,Hispanic or Latino,High School,10404,true,true
5,Male,18,Black or African American,Hispanic or Latino,High School,10178,false,true
6,Female,33,Black or African American,Hispanic or Latino,Master,90748,true,false
7,Female,68,American Indian or Alaska Native,Not Hispanic or Latino,Master,138025,true,true
8,Female,43,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,83161,true,false
9,Male,52,Asian,Not Hispanic or Latino,Master,68385,false,true
10,Female,27,White,Hispanic or Latino,Some College,17045,true,true
11,Male,53,Asian,Hispanic or Latino,Bachelor,31274,false,false
12,Male,30,White,Hispanic or Latino,Bachelor,98956,false,true
13,Male,49,Asian,Not Hispanic or Latino,Doctorate,837581,true,true
14,Female,56,American Indian or Alaska Native,Not Hispanic or Latino,Master,217473,true,true
15,Male,69,Asian,Hispanic or Latino,Bachelor,105397,false,false
16,Female,47,Asian,Not Hispanic or Latino,Doctorate,315901,false,true
17,Male,42,White,Hispanic or Latino,Doctorate,175238,false,false
18,Male,69,White,Not Hispanic or Latino,Doctorate,807793,true,false
19,Female,20,Black or African American,Hispanic or Latino,GED,11682,false,false
20,Male,70,White,Not Hispanic or Latino,Doctorate,1059226,true,false
21,Female,66,White,Not Hispanic or Latino,Doctorate,419938,false,true
22,Female,42,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,60356,true,false
23,Male,29,Asian,Hispanic or Latino,Some College,15902,false,true
24,Female,48,Black or African American,Hispanic or Latino,Doctorate,498332,true,false
25,Male,28,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some College,19035,false,false
26,Male,27,White,Hispanic or Latino,Some College,17648,false,false
27,Male,29,Black or African American,Hispanic or Latino,Some College,15258,false,false
28,Female,51,White,Hispanic or Latino,Master,189222,true,true
29,Female,63,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,101919,false,true
30,Female,46,Black or African American,Hispanic or Latino,Master,200452,true,true
31,Male,36,White,Not Hispanic or Latino,Bachelor,72519,false,true
32,Female,63,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,123618,true,false
33,Female,55,Asian,Hispanic or Latino,Master,199844,true,true
34,Female,81,White,Not Hispanic or Latino,Bachelor,86419,true,false
35,Female,80,American Indian or Alaska Native,Not Hispanic or Latino,Master,187491,true,true
36,Female,68,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,105627,true,true
37,Female,55,Asian,Not Hispanic or Latino,Bachelor,57443,true,true
38,Female,77,White,Hispanic or Latino,Master,100938,true,false
39,Male,57,White,Not Hispanic or Latino,Bachelor,68400,false,false
40,Male,39,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,117737,false,true
41,Female,28,Asian,Not Hispanic or Latino,Some College,15287,true,true
42,Male,78,American Indian or Alaska Native,Hispanic or Latino,Master,177509,true,true
43,Male,72,Asian,Hispanic or Latino,Doctorate,516773,true,true
44,Female,32,Asian,Hispanic or Latino,Doctorate,597741,false,true
45,Male,36,White,Hispanic or Latino,Master,101388,false,false
46,Female,35,Asian,Not Hispanic or Latino,Master,94147,true,false
47,Male,80,Black or African American,Not Hispanic or Latino,Doctorate,638281,true,false
48,Female,58,Black or African American,Not Hispanic or Latino,Master,50392,true,false
49,Female,66,Black or African American,Hispanic or Latino,Doctorate,441500,false,true
50,Female,47,American Indian or Alaska Native,Hispanic or Latino,Bachelor,56643,false,true
51,Female,70,White,Not Hispanic or Latino,Bachelor,47566,true,true
52,Female,23,White,Not Hispanic or Latino,High School,10530,true,true
53,Male,20,American Indian or Alaska Native,Not Hispanic or Latino,GED,13094,true,false
54,Male,85,American Indian or Alaska Native,Not Hispanic or Latino,Master,92699,true,false
55,Male,24,White,Hispanic or Latino,Some College,17631,false,false
56,Male,27,Black or African American,Not Hispanic or Latino,Some College,15513,false,false
57,Female,21,Black or African American,Not Hispanic or Latino,GED,12646,true,true
58,Female,81,Asian,Not Hispanic or Latino,Doctorate,247974,true,true
59,Male,33,Black or African American,Not Hispanic or Latino,Master,226630,false,true
60,Male,64,Asian,Hispanic or Latino,Doctorate,175375,false,true
61,Male,53,White,Hispanic or Latino,Master,226844,false,false
62,Female,74,White,Not Hispanic or Latino,Master,181365,true,true
63,Female,63,White,Not Hispanic or Latino,Doctorate,349468,true,true
64,Male,41,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,727113,true,true
65,Male,56,Black or African American,Hispanic or Latino,Doctorate,487959,false,true
66,Male,61,Asian,Not Hispanic or Latino,Master,187430,false,false
67,Female,48,White,Not Hispanic or Latino,Master,101953,true,false
68,Female,81,White,Not Hispanic or Latino,Bachelor,112696,false,true
69,Female,27,American Indian or Alaska Native,Hispanic or Latino,Bachelor,91253,true,false
70,Male,43,Asian,Not Hispanic or Latino,Master,188615,false,true
71,Female,80,Black or African American,Not Hispanic or Latino,Master,174113,true,false
72,Female,25,White,Not Hispanic or Latino,GED,12263,false,false
73,Female,80,American Indian or Alaska Native,Hispanic or Latino,Master,204829,true,true
74,Male,32,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,36595,true,true
75,Male,73,Black or African American,Not Hispanic or Latino,Doctorate,370450,true,false
76,Male,75,American Indian or Alaska Native,Hispanic or Latino,Master,52412,false,true
77,Female,34,Black or African American,Hispanic or Latino,Doctorate,922454,true,false
78,Female,34,Asian,Hispanic or Latino,Doctorate,605725,false,true
79,Female,39,White,Hispanic or Latino,Bachelor,65812,false,false
