person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Male,79,White,Hispanic or Latino,Doctorate,383600,true,true
2,Female,45,American Indian or Alaska Native,Hispanic or Latino,Doctorate,808070,false,true
3,Female,20,American Indian or Alaska Native,Hispanic or Latino,High School,10772,false,true
4,Female,77,White,Hispanic or Latino,Bachelor,60755,false,true
5,Female,75,White,Hispanic or Latino,Doctorate,1068273,true,true
6,Female,35,Black or African American,Not Hispanic or Latino,Master,197314,false,true
7,Male,19,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,GED,12723,false,false
8,Male,64,Asian,Not Hispanic or Latino,Bachelor,63752,true,true
9,Male,61,White,Not Hispanic or Latino,Doctorate,594702,false,true
10,Male,40,American Indian or Alaska Native,Hispanic or Latino,Bachelor,94281,false,true
11,Male,84,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,91557,false,true
12,Female,83,Asian,Not Hispanic or Latino,Doctorate,936533,true,false
13,Female,49,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,53154,false,false
14,Male,54,Asian,Hispanic or Latino,Bachelor,111370,true,false
15,Female,85,Black or African American,Not Hispanic or Latino,Doctorate,374937,false,true
16,Female,65,White,Not Hispanic or Latino,Doctorate,484290,true,true
17,Male,30,Black or African American,Hispanic or Latino,Master,57193,false,false
18,Female,77,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,433691,true,true
19,Female,85,Asian,Not Hispanic or Latino,Doctorate,798357,false,true
20,Female,25,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,High School,10915,false,false
21,Female,58,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,78093,true,false
22,Female,18,Asian,Not Hispanic or Latino,High School,10424,true,false
23,Male,30,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,78005,false,true
24,Female,28,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,36492,true,false
25,Male,75,Asian,Not Hispanic or Latino,Bachelor,122300,false,false
26,Male,22,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,17228,true,false
27,Male,69,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,817575,false,true
28,Female,25,Asian,Not Hispanic or Latino,GED,12198,true,false
29,Male,57,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,34746,false,false
30,Female,57,White,Hispanic or Latino,Master,122276,true,true
31,Female,35,Black or African American,Hispanic or Latino,Doctorate,965441,true,true
32,Male,69,Asian,Hispanic or Latino,Bachelor,47491,false,true
33,Male,71,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,123793,false,true
34,Female,23,Black or African American,Hispanic or Latino,High School,10188,true,true
35,Female,60,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,37954,false,true
36,Male,73,Black or African American,Not Hispanic or Latino,Doctorate,268840,true,true
37,Male,83,Asian,Not Hispanic or Latino,Master,194723,true,true
38,Male,76,Black or African American,Hispanic or Latino,Bachelor,114240,false,true
39,Female,79,Asian,Hispanic or Latino,Bachelor,44489,false,true
40,Male,57,White,Not Hispanic or Latino,Doctorate,644617,true,false
41,Female,78,Asian,Hispanic or Latino,Bachelor,60051,false,false
42,Male,46,Asian,Hispanic or Latino,Bachelor,41422,false,false
43,Female,52,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,90979,false,true
44,Male,22,Asian,Hispanic or Latino,High School,10876,false,false
45,Male,34,White,Not Hispanic or Latino,Master,54625,true,false
46,Male,40,Asian,Hispanic or Latino,Doctorate,1061211,true,false
47,Female,29,American Indian or Alaska Native,Not Hispanic or Latino,Some College,18885,true,true
48,Female,63,White,Not Hispanic or Latino,Master,127915,false,true
49,Male,31,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,222441,true,true
50,Female,60,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,112834,true,true
51,Male,41,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,84708,true,false
52,Male,38,American Indian or Alaska Native,Hispanic or Latino,Doctorate,683368,true,true
53,Male,70,Black or African American,Hispanic or Latino,Master,201112,true,true
54,Male,25,American Indian or Alaska Native,Not Hispanic or Latino,GED,11937,false,true
55,Female,24,Asian,Not Hispanic or Latino,GED,12534,false,true
56,Male,54,Asian,Not Hispanic or Latino,Doctorate,100974,true,false
57,Female,79,Asian,Not Hispanic or Latino,Master,233793,true,true
58,Male,33,Asian,Not Hispanic or Latino,Bachelor,58470,false,false
59,Male,38,Black or African American,Hispanic or Latino,Bachelor,122410,false,false
60,Female,64,Black or African American,Hispanic or Latino,Bachelor,83779,false,false
61,Male,79,American Indian or Alaska Native,Not Hispanic or Latino,Master,226446,false,true
62,Male,83,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,99861,true,false
63,Male,35,Asian,Not Hispanic or Latino,Bachelor,80512,true,true
64,Female,51,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,124014,false,true
65,Female,45,Black or African American,Not Hispanic or Latino,Master,181786,false,false
66,Female,25,American Indian or Alaska Native,Not Hispanic or Latino,Some College,15098,false,false
67,Male,49,Black or African American,Not Hispanic or Latino,Bachelor,46896,true,true
68,Female,21,White,Hispanic or Latino,Some College,18293,true,false
69,Female,64,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,74784,false,true
70,Female,51,Black or African American,Not Hispanic or Latino,Bachelor,124074,true,true
71,Male,19,Asian,Not Hispanic or Latino,High School,10645,false,false
72,Female,82,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,83569,false,false
73,Female,60,White,Not Hispanic or Latino,Master,145963,false,true
74,Male,83,Black or African American,Hispanic or Latino,Bachelor,104578,true,false
75,Female,19,Asian,Not Hispanic or Latino,Some College,17447,false,false
76,Female,65,Black or African American,Hispanic or Latino,Bachelor,37480,true,false
77,Female,74,White,Hispanic or Latino,Master,205844,true,true
78,Male,47,White,Hispanic or Latino,Bachelor,109351,false,true
