person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Male,48,Asian,Hispanic or Latino,Doctorate,1062951,true,true
2,Female,18,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,11873,false,false
3,Male,51,Black or African American,Hispanic or Latino,Master,241136,false,true
4,Male,37,Black or African American,Not Hispanic or Latino,Bachelor,108328,true,true
5,Female,58,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,730426,false,true
6,Male,40,Black or African American,Hispanic or Latino,Bachelor,67665,false,true
7,Male,71,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,67801,true,true
8,Female,44,White,Hispanic or Latino,Bachelor,58841,true,true
9,Female,26,American Indian or Alaska Native,Not Hispanic or Latino,GED,12219,false,false
10,Male,59,Asian,Not Hispanic or Latino,Doctorate,149608,true,false
11,Female,41,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,165655,false,true
12,Male,29,Black or African American,Hispanic or Latino,Bachelor,67625,false,true
13,Male,69,American Indian or Alaska Native,Hispanic or Latino,Bachelor,69115,true,false
14,Female,72,White,Hispanic or Latino,Bachelor,43192,true,true
15,Male,57,Black or African American,Not Hispanic or Latino,Bachelor,51907,false,false
16,Female,56,Black or African American,Not Hispanic or Latino,Bachelor,94418,true,false
17,Male,23,American Indian or Alaska Native,Hispanic or Latino,Some College,16107,false,true
18,Male,81,White,Hispanic or Latino,Bachelor,38898,true,true
19,Female,37,Asian,Hispanic or Latino,Master,97137,false,true
20,Male,51,American Indian or Alaska Native,Not Hispanic or Latino,Master,212639,false,false
21,Female,41,White,Hispanic or Latino,Bachelor,100598,true,false
22,Female,33,White,Not Hispanic or Latino,Bachelor,62771,false,true
23,Female,52,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,127482,true,false
24,Female,18,American Indian or Alaska Native,Hispanic or Latino,GED,12172,true,false
25,Female,39,White,Not Hispanic or Latino,Doctorate,930202,true,true
26,Female,18,Black or African American,Hispanic or Latino,GED,12789,true,true
27,Male,48,White,Not Hispanic or Latino,Bachelor,82658,false,false
28,Female,73,White,Not Hispanic or Latino,Bachelor,51133,true,true
29,Male,52,Asian,Hispanic or Latino,Master,122956,true,false
30,Male,23,White,Hispanic or Latino,High School,10044,false,false
31,Female,36,Asian,Hispanic or Latino,Master,240889,false,false
32,Male,71,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,151260,false,false
33,Female,34,White,Not Hispanic or Latino,Doctorate,220451,true,true
34,Female,19,White,Not Hispanic or Latino,High School,10004,false,true
35,Female,20,American Indian or Alaska Native,Not Hispanic or Latino,High School,10160,true,false
36,Female,74,Asian,Hispanic or Latino,Bachelor,81914,false,true
37,Male,75,White,Not Hispanic or Latino,Doctorate,740585,true,true
38,Female,45,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,629209,false,true
39,Male,38,Asian,Hispanic or Latino,Doctorate,870001,true,true
40,Male,61,Black or African American,Hispanic or Latino,Doctorate,570401,false,true
41,Female,25,Black or African American,Hispanic or Latino,GED,12436,true,false
42,Female,19,Asian,Hispanic or Latino,High School,10171,true,true
43,Female,81,White,Not Hispanic or Latino,Doctorate,199937,false,false
44,Male,59,Black or African American,Not Hispanic or Latino,Bachelor,98927,false,false
45,Male,83,White,Not Hispanic or Latino,Bachelor,116493,false,false
46,Male,57,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,298574,false,true
47,Female,73,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,56735,true,true
48,Female,67,White,Not Hispanic or Latino,Doctorate,207872,true,false
49,Male,59,Asian,Not Hispanic or Latino,Bachelor,54460,true,true
50,Male,46,White,Hispanic or Latino,Master,230565,true,true
51,Male,81,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,568684,false,false
52,Female,48,Black or African American,Not Hispanic or Latino,Bachelor,71563,false,true
53,Male,29,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,125600,false,true
54,Female,51,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,118466,true,true
55,Female,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,876327,true,false
56,Female,63,American Indian or Alaska Native,Hispanic or Latino,Master,207384,true,false
57,Male,69,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,126225,true,false
58,Male,79,American Indian or Alaska Native,Not Hispanic or Latino,Master,62841,false,true
59,Female,77,White,Not Hispanic or Latino,Bachelor,46210,false,false
60,Female,75,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,806126,false,false
61,Female,73,Black or African American,Hispanic or Latino,Bachelor,93273,false,false
62,Female,55,Asian,Hispanic or Latino,Bachelor,67003,true,true
63,Female,58,American Indian or Alaska Native,Hispanic or Latino,Bachelor,77017,false,false
64,Male,72,White,Hispanic or Latino,Bachelor,53729,true,true
