person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Female,59,White,Hispanic or Latino,Bachelor,117118,false,true
2,Female,48,White,Hispanic or Latino,Master,168647,false,false
3,Male,28,Black or African American,Not Hispanic or Latino,Bachelor,97247,false,false
4,Male,77,White,Not Hispanic or Latino,Bachelor,35953,false,true
5,Male,65,American Indian or Alaska Native,Hispanic or Latino,Doctorate,515572,true,true
6,Female,79,Black or African American,Not Hispanic or Latino,Master,121914,true,false
7,Female,74,Black or African American,Hispanic or Latino,Master,211984,true,false
8,Female,54,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,90338,false,true
9,Male,83,White,Hispanic or Latino,Master,156769,true,true
10,Male,80,Asian,Not Hispanic or Latino,Master,116297,false,false
11,Male,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,74824,true,true
12,Female,42,White,Hispanic or Latino,Doctorate,585140,true,true
13,Female,21,White,Hispanic or Latino,High School,10412,false,true
14,Male,83,White,Hispanic or Latino,Bachelor,96857,false,false
15,Female,62,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,942785,true,false
16,Male,23,White,Not Hispanic or Latino,GED,12956,true,true
17,Male,58,Asian,Hispanic or Latino,Bachelor,103458,true,true
18,Male,63,Black or African American,Not Hispanic or Latino,Bachelor,91240,true,false
19,Female,34,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,249015,false,true
20,Male,84,Asian,Not Hispanic or Latino,Doctorate,167401,false,true
21,Female,32,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,287796,false,true
22,Female,63,White,Hispanic or Latino,Bachelor,101993,true,true
23,Male,55,American Indian or Alaska Native,Hispanic or Latino,Bachelor,51924,false,false
24,Female,69,Asian,Not Hispanic or Latino,Master,126360,false,true
25,Male,64,White,Hispanic or Latino,Master,230384,false,true
26,Male,41,American Indian or Alaska Native,Hispanic or Latino,Bachelor,35660,true,false
27,Female,43,Asian,Hispanic or Latino,Doctorate,1000390,true,true
28,Male,58,Asian,Hispanic or Latino,Doctorate,596803,false,false
29,Male,59,Black or African American,Not Hispanic or Latino,Doctorate,730167,false,true
30,Male,53,Black or African American,Not Hispanic or Latino,Doctorate,693651,true,false
31,Male,59,Asian,Hispanic or Latino,Doctorate,771016,false,true
32,Male,81,American Indian or Alaska Native,Not Hispanic or Latino,Master,161912,false,true
33,Female,29,White,Hispanic or Latino,Some College,15408,false,false
34,Male,85,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,107953,false,true
35,Female,81,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,88357,true,false
36,Male,41,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,433620,false,true
37,Female,24,American Indian or Alaska Native,Not Hispanic or Latino,GED,12339,false,true
38,Female,42,Black or African American,Not Hispanic or Latino,Master,200643,false,false
39,Male,73,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,345380,false,false
40,Female,73,American Indian or Alaska Native,Hispanic or Latino,Master,181027,true,false
41,Male,48,Asian,Not Hispanic or Latino,Doctorate,612662,true,true
42,Male,24,White,Hispanic or Latino,GED,11988,true,true
43,Male,30,White,Not Hispanic or Latino,Doctorate,93684,true,true
44,Female,75,White,Not Hispanic or Latino,Bachelor,83473,true,false
45,Male,55,Black or African American,Not Hispanic or Latino,Doctorate,1043190,false,true
46,Female,59,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,52725,true,true
47,Female,41,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,78123,true,true
48,Female,65,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,194730,false,true
49,Female,38,Asian,Hispanic or Latino,Bachelor,128168,true,false
50,Male,84,Black or African American,Not Hispanic or Latino,Bachelor,55728,true,true
51,Male,38,Asian,Not Hispanic or Latino,Bachelor,124939,true,true
52,Female,62,White,Hispanic or Latino,Master,96383,false,false
53,Female,71,Asian,Hispanic or Latino,Master,164793,false,true
54,Female,53,Black or African American,Hispanic or Latino,Bachelor,103311,false,true
55,Female,28,White,Not Hispanic or Latino,Bachelor,117222,false,false
56,Male,59,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,127156,true,true
57,Male,51,White,Hispanic or Latino,Master,127893,true,false
58,Female,33,Asian,Hispanic or Latino,Doctorate,969783,false,false
59,Female,52,Asian,Not Hispanic or Latino,Master,62585,true,false
60,Female,66,White,Hispanic or Latino,Master,91334,true,true
61,Female,70,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,116905,true,true
62,Male,56,Asian,Hispanic or Latino,Doctorate,605396,false,false
63,Female,30,Asian,Hispanic or Latino,Doctorate,871156,false,true
64,Male,53,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,191299,true,false
65,Female,52,Asian,Not Hispanic or Latino,Bachelor,90864,true,true
66,Male,84,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,85731,true,false
67,Female,68,Black or African American,Hispanic or Latino,Bachelor,57445,true,false
68,Female,70,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,64449,false,true
69,Male,73,White,Not Hispanic or Latino,Master,112507,false,true
70,Female,84,Black or African American,Hispanic or Latino,Doctorate,268417,false,true
71,Male,64,Asian,Not Hispanic or Latino,Doctorate,798890,false,true
72,Male,68,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,68370,true,false
