person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Female,33,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,87146,true,false
2,Female,79,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,118189,false,true
3,Female,55,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,242068,true,false
4,Female,25,Black or African American,Hispanic or Latino,High School,10433,false,false
5,Male,61,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,86324,true,true
6,Female,34,Black or African American,Hispanic or Latino,Bachelor,98574,false,true
7,Male,54,Asian,Not Hispanic or Latino,Doctorate,315830,false,false
8,Female,76,White,Not Hispanic or Latino,Doctorate,989760,true,false
9,Female,51,Asian,Not Hispanic or Latino,Master,108804,true,false
10,Male,49,Black or African American,Not Hispanic or Latino,Bachelor,63769,true,true
11,Female,79,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,562608,false,true
12,Female,51,White,Not Hispanic or Latino,Doctorate,1022400,false,true
13,Male,40,Black or African American,Hispanic or Latino,Bachelor,92641,false,true
14,Female,76,White,Not Hispanic or Latino,Master,223861,true,true
15,Male,68,Asian,Not Hispanic or Latino,Doctorate,979401,false,true
16,Female,62,Black or African American,Not Hispanic or Latino,Master,249589,true,true
17,Female,67,White,Not Hispanic or Latino,Bachelor,38649,false,true
18,Male,18,American Indian or Alaska Native,Not Hispanic or Latino,Some College,17577,false,true
19,Female,74,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,615454,false,false
20,Female,30,White,Hispanic or Latino,Doctorate,807357,true,true
21,Female,34,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,77029,true,false
22,Male,72,White,Not Hispanic or Latino,Master,161753,false,true
23,Male,54,Asian,Hispanic or Latino,Doctorate,642498,true,true
24,Male,20,American Indian or Alaska Native,Not Hispanic or Latino,GED,12247,false,true
25,Female,70,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,112825,true,false
26,Female,31,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,166228,true,true
27,Male,55,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,157966,true,false
28,Female,47,White,Hispanic or Latino,Master,226239,false,true
29,Male,38,Black or African American,Hispanic or Latino,Master,201126,true,false
30,Female,34,Asian,Not Hispanic or Latino,Doctorate,1000143,true,true
31,Male,44,Black or African American,Hispanic or Latino,Doctorate,137378,true,false
32,Female,47,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,104152,true,true
33,Female,39,Asian,Not Hispanic or Latino,Master,237295,true,true
34,Male,67,Black or African American,Not Hispanic or Latino,Bachelor,74577,false,true
35,Male,73,Black or African American,Hispanic or Latino,Doctorate,399907,true,false
36,Female,44,Asian,Hispanic or Latino,Master,152333,true,false
37,Female,46,White,Hispanic or Latino,Master,71970,true,true
38,Male,18,American Indian or Alaska Native,Not Hispanic or Latino,High School,10905,false,true
39,Female,26,Black or African American,Not Hispanic or Latino,GED,12629,true,false
40,Male,40,American Indian or Alaska Native,Hispanic or Latino,Bachelor,122264,true,true
41,Female,50,White,Not Hispanic or Latino,Master,249081,false,false
42,Male,53,White,Hispanic or Latino,Master,131870,false,true
43,Female,27,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,98121,true,false
44,Female,79,Black or African American,Not Hispanic or Latino,Bachelor,74972,true,true
45,Female,51,American Indian or Alaska Native,Hispanic or Latino,Master,98179,false,true
46,Female,70,Black or African American,Not Hispanic or Latino,Doctorate,687538,true,true
47,Male,41,Asian,Not Hispanic or Latino,Doctorate,504514,false,false
48,Female,72,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,86947,true,true
49,Male,83,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,122511,true,false
50,Male,66,Asian,Hispanic or Latino,Bachelor,113245,false,true
51,Female,82,Black or African American,Not Hispanic or Latino,Bachelor,85595,false,false
52,Male,85,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,47046,true,false
53,Female,45,American Indian or Alaska Native,Hispanic or Latino,Bachelor,91102,true,true
54,Male,20,Asian,Not Hispanic or Latino,High School,10859,true,false
55,Female,59,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,177265,true,false
56,Male,61,Asian,Not Hispanic or Latino,Doctorate,308499,false,true
57,Male,54,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,646459,true,false
58,Male,29,Black or African American,Hispanic or Latino,Some College,17196,true,false
