person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Male,27,American Indian or Alaska Native,Hispanic or Latino,Bachelor,92102,true,false
2,Female,55,American Indian or Alaska Native,Hispanic or Latino,Doctorate,868120,false,true
3,Male,80,White,Not Hispanic or Latino,Master,103813,true,true
4,Male,47,Black or African American,Hispanic or Latino,Doctorate,466623,false,false
5,Male,36,White,Not Hispanic or Latino,Bachelor,57145,true,false
6,Male,82,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,104919,true,true
7,Male,38,Black or African American,Hispanic or Latino,Doctorate,381489,false,true
8,Female,59,Asian,Hispanic or Latino,Doctorate,151474,true,false
9,Male,43,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,48029,false,true
10,Female,73,American Indian or Alaska Native,Hispanic or Latino,Master,89142,false,true
11,Male,39,Asian,Not Hispanic or Latino,Bachelor,112986,true,true
12,Female,68,Asian,Not Hispanic or Latino,Doctorate,700384,false,true
13,Female,35,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,272560,true,false
14,Female,58,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,404892,false,true
15,Male,65,White,Hispanic or Latino,Doctorate,961604,false,true
16,Female,46,White,Hispanic or Latino,Doctorate,870246,true,true
17,Male,62,Black or African American,Not Hispanic or Latino,Bachelor,128753,false,false
18,Female,40,American Indian or Alaska Native,Hispanic or Latino,Bachelor,117136,false,true
19,Female,62,American Indian or Alaska Native,Not Hispanic or Latino,Master,197371,true,true
20,Male,62,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,999244,false,false
21,Female,59,Black or African American,Not Hispanic or Latino,Master,184294,true,false
22,Female,44,Asian,Hispanic or Latino,Master,96133,true,true
23,Male,32,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,62924,true,false
24,Female,69,Black or African American,Hispanic or Latino,Doctorate,400983,false,false
25,Female,36,Black or African American,Not Hispanic or Latino,Master,52504,false,true
26,Male,21,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,High School,10783,false,true
27,Male,31,Black or African American,Hispanic or Latino,Bachelor,123969,true,false
28,Female,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,633626,false,false
29,Male,46,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,82644,true,false
30,Male,23,American Indian or Alaska Native,Hispanic or Latino,High School,10943,false,true
31,Female,38,Black or African American,Not Hispanic or Latino,Doctorate,596004,false,false
32,Male,56,Black or African American,Not Hispanic or Latino,Master,235527,true,true
33,Female,81,White,Hispanic or Latino,Bachelor,30056,false,true
34,Female,73,Black or African American,Hispanic or Latino,Doctorate,295500,false,true
35,Male,62,Asian,Hispanic or Latino,Master,242629,true,false
36,Female,53,Black or African American,Not Hispanic or Latino,Bachelor,59778,true,true
37,Male,48,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,99763,true,true
38,Male,53,White,Hispanic or Latino,Doctorate,292932,false,true
