person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Female,61,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,274336,true,false
2,Male,54,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,185161,true,true
3,Male,32,Asian,Not Hispanic or Latino,Master,103046,false,true
4,Female,66,Asian,Hispanic or Latino,Bachelor,87592,false,true
5,Male,54,Black or African American,Hispanic or Latino,Master,107974,true,true
6,Male,39,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,243784,true,false
7,Male,21,White,Not Hispanic or Latino,Some College,18076,false,true
8,Male,66,Asian,Hispanic or Latino,Doctorate,1014406,true,true
9,Male,57,Black or African American,Hispanic or Latino,Doctorate,950373,false,false
10,Female,54,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,128231,true,true
11,Female,71,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,212663,false,true
12,Female,33,Asian,Not Hispanic or Latino,Doctorate,387544,false,false
13,Female,67,Black or African American,Hispanic or Latino,Doctorate,173018,false,true
14,Female,57,Asian,Not Hispanic or Latino,Doctorate,851644,false,false
15,Male,81,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,918171,false,true
16,Male,43,American Indian or Alaska Native,Hispanic or Latino,Doctorate,147700,false,true
17,Female,79,Asian,Not Hispanic or Latino,Doctorate,182664,true,false
18,Female,78,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,45827,false,true
19,Male,41,Asian,Hispanic or Latino,Doctorate,163794,false,true
20,Male,34,Black or African American,Not Hispanic or Latino,Bachelor,46356,true,true
21,Male,25,White,Hispanic or Latino,Some College,18799,false,false
22,Male,52,Asian,Hispanic or Latino,Bachelor,73520,false,true
23,Male,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,1013213,false,false
24,Male,80,Asian,Hispanic or Latino,Master,236409,true,true
25,Female,42,White,Not Hispanic or Latino,Doctorate,399640,false,false
26,Male,42,Black or African American,Hispanic or Latino,Bachelor,60130,false,false
27,Male,58,Black or African American,Hispanic or Latino,Master,239934,true,true
28,Female,32,Black or African American,Not Hispanic or Latino,Doctorate,948630,true,true
29,Female,47,White,Hispanic or Latino,Doctorate,180823,false,false
30,Female,63,Asian,Not Hispanic or Latino,Bachelor,42450,true,true
31,Female,37,Black or African American,Hispanic or Latino,Doctorate,306229,true,false
32,Male,45,Asian,Hispanic or Latino,Doctorate,551450,false,false
33,Male,51,Black or African American,Not Hispanic or Latino,Doctorate,290038,true,true
34,Female,34,White,Not Hispanic or Latino,Doctorate,729328,true,true
35,Female,77,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,51044,false,false
36,Male,22,Asian,Hispanic or Latino,GED,12449,true,false
37,Female,18,White,Not Hispanic or Latino,GED,12536,true,false
38,Male,75,American Indian or Alaska Native,Hispanic or Latino,Bachelor,93570,true,true
39,Male,77,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,77328,true,true
40,Female,25,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,High School,10131,true,true
41,Male,63,Asian,Hispanic or Latino,Doctorate,593055,true,true
42,Male,56,White,Not Hispanic or Latino,Bachelor,105939,true,false
43,Male,28,White,Not Hispanic or Latino,Bachelor,110072,true,true
44,Male,66,Black or African American,Hispanic or Latino,Bachelor,73424,false,false
45,Female,50,Asian,Not Hispanic or Latino,Doctorate,115613,false,false
46,Male,81,American Indian or Alaska Native,Not Hispanic or Latino,Master,92233,false,true
47,Male,68,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,107016,true,true
48,Female,51,Black or African American,Hispanic or Latino,Master,50800,true,true
49,Male,40,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,92831,false,false
50,Female,33,American Indian or Alaska Native,Hispanic or Latino,Bachelor,41094,true,false
51,Female,71,American Indian or Alaska Native,Hispanic or Latino,Doctorate,677776,false,false
52,Female,28,White,Hispanic or Latino,Bachelor,70794,true,false
53,Male,55,White,Not Hispanic or Latino,Doctorate,866379,true,false
54,Male,25,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,12900,false,false
55,Male,65,White,Hispanic or Latino,Doctorate,139425,true,true
56,Female,70,Black or African American,Hispanic or Latino,Bachelor,72103,true,true
57,Male,48,White,Hispanic or Latino,Doctorate,594477,true,true
58,Male,67,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,95990,true,true
59,Female,75,American Indian or Alaska Native,Hispanic or Latino,Master,79105,true,true
60,Male,73,Asian,Not Hispanic or Latino,Doctorate,290265,false,true
61,Male,36,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,895279,true,false
62,Female,55,Asian,Not Hispanic or Latino,Bachelor,103404,true,false
63,Female,38,Asian,Not Hispanic or Latino,Doctorate,405197,false,true
64,Male,42,White,Not Hispanic or Latino,Master,122023,true,false
65,Male,75,Asian,Not Hispanic or Latino,Doctorate,667913,false,true
66,Male,65,Black or African American,Hispanic or Latino,Doctorate,595572,true,true
67,Female,78,Asian,Hispanic or Latino,Bachelor,114147,true,true
68,Female,47,American Indian or Alaska Native,Hispanic or Latino,Bachelor,118497,false,true
69,Male,40,White,Not Hispanic or Latino,Bachelor,80613,true,true
70,Male,40,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,713799,true,true
71,Female,66,White,Not Hispanic or Latino,Doctorate,815248,false,true
72,Male,59,White,Not Hispanic or Latino,Doctorate,617461,false,false
73,Female,41,Black or African American,Not Hispanic or Latino,Master,137061,false,false
74,Male,72,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,363048,true,true
75,Male,77,Black or African American,Not Hispanic or Latino,Doctorate,246928,false,false
76,Male,84,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,217479,false,false
77,Male,48,White,Hispanic or Latino,Master,50617,true,true
78,Male,66,White,Not Hispanic or Latino,Doctorate,1013614,true,true
