person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Female,65,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,925929,false,true
2,Male,40,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,111468,false,false
3,Female,74,Asian,Hispanic or Latino,Bachelor,78238,true,false
4,Female,62,Black or African American,Hispanic or Latino,Master,235679,true,false
5,Female,70,Black or African American,Hispanic or Latino,Bachelor,66980,true,true
6,Female,44,Asian,Hispanic or Latino,Bachelor,89260,true,false
7,Male,58,American Indian or Alaska Native,Hispanic or Latino,Doctorate,176245,false,true
8,Male,35,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,172760,true,true
9,Female,72,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,93035,true,false
10,Male,65,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,65472,false,false
11,Female,78,White,Hispanic or Latino,Bachelor,37336,false,false
12,Male,56,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,110399,true,false
13,Female,48,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,58257,true,true
14,Male,33,White,Not Hispanic or Latino,Bachelor,127946,true,false
15,Male,25,American Indian or Alaska Native,Not Hispanic or Latino,GED,13105,false,true
16,Male,43,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,119186,true,false
17,Male,27,Black or African American,Not Hispanic or Latino,Bachelor,124837,true,true
18,Male,51,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,854746,false,true
19,Male,47,Asian,Not Hispanic or Latino,Master,180448,true,false
20,Female,78,Asian,Hispanic or Latino,Doctorate,684564,false,false
21,Female,54,Black or African American,Hispanic or Latino,Master,61611,true,false
22,Male,84,White,Hispanic or Latino,Bachelor,45172,false,true
23,Male,52,White,Not Hispanic or Latino,Master,173862,true,true
24,Female,73,Black or African American,Hispanic or Latino,Doctorate,107206,true,false
25,Female,76,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,382181,false,true
26,Male,73,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,492197,false,false
27,Female,77,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,275334,true,false
28,Female,70,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,74342,false,true
29,Male,28,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,97381,false,true
30,Male,61,American Indian or Alaska Native,Hispanic or Latino,Doctorate,585681,false,false
31,Male,30,American Indian or Alaska Native,Not Hispanic or Latino,Master,240083,true,false
32,Male,63,American Indian or Alaska Native,Hispanic or Latino,Doctorate,717898,true,true
33,Female,80,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,109005,true,false
34,Female,70,Asian,Hispanic or Latino,Bachelor,50628,false,false
35,Female,62,American Indian or Alaska Native,Hispanic or Latino,Bachelor,42791,true,true
36,Male,40,American Indian or Alaska Native,Hispanic or Latino,Master,206646,false,true
37,Male,19,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,19614,true,false
38,Male,67,American Indian or Alaska Native,Not Hispanic or Latino,Master,147830,false,false
39,Male,43,Black or African American,Not Hispanic or Latino,Doctorate,952015,false,true
40,Male,69,Asian,Hispanic or Latino,Master,119597,true,true
41,Male,71,White,Not Hispanic or Latino,Master,118994,false,false
42,Male,56,Asian,Not Hispanic or Latino,Bachelor,122633,false,true
43,Male,39,American Indian or Alaska Native,Hispanic or Latino,Doctorate,567046,false,false
44,Female,52,American Indian or Alaska Native,Hispanic or Latino,Doctorate,811994,false,true
45,Male,68,Asian,Hispanic or Latino,Master,75954,true,true
46,Male,51,American Indian or Alaska Native,Not Hispanic or Latino,Master,169524,false,false
47,Male,35,White,Hispanic or Latino,Master,248792,false,false
48,Male,38,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,95769,false,false
49,Female,63,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,249939,false,false
50,Female,55,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,151147,true,false
