person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Female,21,Black or African American,Not Hispanic or Latino,GED,11531,false,true
2,Female,35,American Indian or Alaska Native,Hispanic or Latino,Bachelor,31617,true,true
3,Female,62,American Indian or Alaska Native,Hispanic or Latino,Doctorate,511466,true,true
4,Male,53,White,Hispanic or Latino,Bachelor,34368,false,true
5,Male,41,Black or African American,Not Hispanic or Latino,Doctorate,398289,true,false
6,Female,42,American Indian or Alaska Native,Not Hispanic or Latino,Master,56155,false,false
7,Male,53,Black or African American,Not Hispanic or Latino,Bachelor,95152,true,true
8,Female,84,Black or African American,Hispanic or Latino,Bachelor,99919,true,true
9,Female,29,Black or African American,Not Hispanic or Latino,Some College,15933,true,false
10,Male,76,Black or African American,Not Hispanic or Latino,Master,189678,true,true
11,Female,29,White,Hispanic or Latino,Bachelor,111424,true,true
12,Male,78,White,Hispanic or Latino,Bachelor,63549,false,true
13,Male,24,Black or African American,Not Hispanic or Latino,Some College,19154,true,true
14,Male,79,White,Hispanic or Latino,Master,70374,false,true
15,Female,70,Asian,Hispanic or Latino,Bachelor,75619,false,true
16,Male,79,Asian,Not Hispanic or Latino,Master,87609,false,false
17,Female,38,Black or African American,Not Hispanic or Latino,Doctorate,778781,true,false
18,Female,34,Asian,Hispanic or Latino,Doctorate,1033997,true,false
19,Female,34,Asian,Not Hispanic or Latino,Doctorate,636925,false,true
20,Male,37,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,991012,false,false
21,Female,27,Asian,Hispanic or Latino,Bachelor,49851,true,false
22,Female,72,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,62885,true,true
23,Female,58,Black or African American,Not Hispanic or Latino,Doctorate,395660,true,false
24,Male,59,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,68039,true,false
25,Male,36,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,348679,false,true
26,Female,53,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,56607,false,false
27,Female,70,Black or African American,Hispanic or Latino,Master,56012,true,true
28,Male,42,White,Not Hispanic or Latino,Bachelor,99163,false,true
29,Male,64,White,Hispanic or Latino,Doctorate,520853,false,true
30,Male,30,Asian,Hispanic or Latino,Master,108556,false,true
31,Female,39,Black or African American,Not Hispanic or Latino,Doctorate,878990,true,true
32,Female,67,Asian,Not Hispanic or Latino,Bachelor,40548,true,false
33,Female,56,Black or African American,Hispanic or Latino,Master,207335,true,false
34,Male,51,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,970795,true,true
35,Female,77,White,Hispanic or Latino,Doctorate,670833,true,false
36,Male,59,Black or African American,Not Hispanic or Latino,Bachelor,66848,true,true
37,Female,62,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,113258,true,false
38,Female,65,Asian,Not Hispanic or Latino,Doctorate,188814,false,true
39,Male,69,Black or African American,Hispanic or Latino,Bachelor,128793,false,false
40,Female,30,White,Not Hispanic or Latino,Master,238277,false,true
41,Male,42,American Indian or Alaska Native,Hispanic or Latino,Doctorate,577294,false,true
42,Male,24,Asian,Hispanic or Latino,Some College,18783,false,false
43,Female,44,Black or African American,Not Hispanic or Latino,Bachelor,83826,true,true
44,Female,35,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,121817,true,true
45,Male,78,Asian,Hispanic or Latino,Bachelor,103095,false,false
46,Female,33,American Indian or Alaska Native,Not Hispanic or Latino,Master,82387,true,false
47,Female,71,American Indian or Alaska Native,Hispanic or Latino,Master,230640,false,false
48,Male,24,Black or African American,Not Hispanic or Latino,High School,10815,true,false
49,Male,21,Asian,Hispanic or Latino,High School,10438,true,true
50,Male,72,White,Not Hispanic or Latino,Bachelor,56330,false,true
51,Female,64,White,Not Hispanic or Latino,Bachelor,50450,false,true
52,Female,67,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,847637,true,true
53,Female,68,Black or African American,Not Hispanic or Latino,Master,223841,false,true
54,Male,42,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,194683,false,true
55,Male,28,White,Hispanic or Latino,Bachelor,108974,false,false
56,Female,22,Asian,Not Hispanic or Latino,High School,10395,true,false
57,Male,48,American Indian or Alaska Native,Not Hispanic or Latino,Master,176085,true,false
58,Male,62,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,66919,true,false
59,Female,70,White,Not Hispanic or Latino,Doctorate,552491,true,true
60,Female,65,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,568240,true,true
61,Male,82,Asian,Hispanic or Latino,Doctorate,793235,false,true
62,Male,36,White,Hispanic or Latino,Bachelor,80414,true,false
63,Male,36,Asian,Hispanic or Latino,Doctorate,1043245,true,true
64,Female,62,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,415138,false,false
65,Female,63,Black or African American,Not Hispanic or Latino,Master,138527,true,true
66,Male,49,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,71251,false,false
67,Female,44,Asian,Not Hispanic or Latino,Bachelor,62640,false,false
68,Female,57,White,Hispanic or Latino,Doctorate,1070379,true,true
69,Male,23,White,Not Hispanic or Latino,GED,12386,true,false
70,Female,65,White,Hispanic or Latino,Doctorate,789114,true,false
71,Male,31,White,Hispanic or Latino,Bachelor,31465,false,true
72,Female,68,Asian,Hispanic or Latino,Bachelor,39161,false,true
73,Male,63,White,Not Hispanic or Latino,Bachelor,47323,true,false
74,Male,64,American Indian or Alaska Native,Not Hispanic or Latino,Master,77173,false,false
75,Female,66,American Indian or Alaska Native,Not Hispanic or Latino,Master,152693,false,true
76,Male,81,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,285447,true,false
77,Female,55,White,Not Hispanic or Latino,Master,64218,false,false
78,Male,49,American Indian or Alaska Native,Hispanic or Latino,Master,188350,true,false
79,Female,24,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,13217,true,false
80,Female,71,Black or African American,Not Hispanic or Latino,Master,118377,false,false
81,Male,81,Black or African American,Hispanic or Latino,Doctorate,637444,true,true
82,Female,44,Asian,Hispanic or Latino,Bachelor,51851,true,true
83,Female,21,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,High School,10187,false,false
84,Female,47,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,299574,true,false
85,Male,55,Asian,Not Hispanic or Latino,Doctorate,469123,true,true
86,Male,36,Asian,Not Hispanic or Latino,Master,86783,true,true
87,Male,48,Asian,Not Hispanic or Latino,Doctorate,432022,true,false
88,Female,53,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,104690,true,true
89,Female,52,Black or African American,Not Hispanic or Latino,Bachelor,107308,false,false
90,Male,31,White,Not Hispanic or Latino,Bachelor,79589,true,true
91,Female,85,White,Hispanic or Latino,Bachelor,31719,true,true
92,Female,48,Asian,Hispanic or Latino,Bachelor,111144,true,true
