person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Male,80,Asian,Not Hispanic or Latino,Doctorate,183824,false,true
2,Female,39,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,82018,true,true
3,Female,18,White,Not Hispanic or Latino,High School,10885,false,false
4,Female,52,Asian,Hispanic or Latino,Doctorate,718310,false,false
5,Male,66,Asian,Not Hispanic or Latino,Doctorate,948628,true,false
6,Male,23,Black or African American,Not Hispanic or Latino,Some College,18893,false,false
7,Female,47,Black or African American,Hispanic or Latino,Doctorate,853141,true,true
8,Male,19,White,Not Hispanic or Latino,High School,10032,false,true
9,Male,62,White,Not Hispanic or Latino,Bachelor,72627,false,true
10,Female,38,Black or African American,Not Hispanic or Latino,Master,213161,false,false
11,Female,27,Black or African American,Hispanic or Latino,Some College,17333,false,false
12,Male,52,American Indian or Alaska Native,Not Hispanic or Latino,Master,108465,false,true
13,Male,47,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,113091,false,true
14,Male,25,American Indian or Alaska Native,Hispanic or Latino,Some College,15868,false,false
15,Female,76,Black or African American,Hispanic or Latino,Doctorate,260964,true,false
16,Male,25,Black or African American,Not Hispanic or Latino,Some College,18328,true,false
17,Male,48,American Indian or Alaska Native,Hispanic or Latino,Master,224773,true,false
18,Female,75,Asian,Not Hispanic or Latino,Master,89882,false,false
19,Female,44,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,179133,true,true
20,Male,66,Black or African American,Hispanic or Latino,Bachelor,68689,false,true
21,Male,38,Asian,Not Hispanic or Latino,Master,77744,true,true
22,Female,53,Black or African American,Not Hispanic or Latino,Doctorate,847817,false,false
23,Male,79,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,1026508,true,false
24,Male,26,American Indian or Alaska Native,Hispanic or Latino,Some College,19765,true,false
25,Male,51,Asian,Not Hispanic or Latino,Bachelor,30858,false,false
26,Male,77,Asian,Not Hispanic or Latino,Bachelor,66130,true,false
27,Female,56,White,Hispanic or Latino,Bachelor,52885,false,false
28,Female,21,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,13144,false,false
29,Female,68,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,124410,true,true
30,Male,71,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,116528,false,false
31,Female,58,White,Hispanic or Latino,Master,105247,true,true
32,Female,51,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,221882,true,false
33,Male,79,Asian,Hispanic or Latino,Doctorate,976325,true,true
34,Female,62,Black or African American,Hispanic or Latino,Doctorate,711212,true,true
35,Female,26,American Indian or Alaska Native,Not Hispanic or Latino,GED,12713,false,false
36,Female,19,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,High School,10603,false,true
37,Male,54,Black or African American,Not Hispanic or Latino,Master,98637,false,true
38,Female,77,Asian,Not Hispanic or Latino,Master,189544,false,true
39,Male,78,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,32891,false,false
40,Male,35,Asian,Not Hispanic or Latino,Doctorate,161999,true,true
41,Male,69,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,622666,false,false
42,Female,50,White,Not Hispanic or Latino,Bachelor,46366,false,true
43,Male,46,American Indian or Alaska Native,Hispanic or Latino,Doctorate,403784,true,false
44,Female,63,American Indian or Alaska Native,Not Hispanic or Latino,Master,71539,true,true
45,Male,65,Asian,Not Hispanic or Latino,Doctorate,273444,false,false
46,Male,66,Asian,Hispanic or Latino,Master,220311,true,true
47,Female,81,White,Hispanic or Latino,Bachelor,37816,true,true
48,Female,83,White,Not Hispanic or Latino,Doctorate,1028914,false,true
49,Male,58,White,Not Hispanic or Latino,Master,122915,false,true
50,Female,33,White,Not Hispanic or Latino,Doctorate,794119,false,false
51,Female,59,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,74587,true,false
52,Male,22,Asian,Hispanic or Latino,Some College,18266,true,false
53,Female,57,Black or African American,Hispanic or Latino,Bachelor,61914,false,true
54,Female,37,Black or African American,Hispanic or Latino,Master,181410,false,true
55,Male,57,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,112505,true,false
56,Male,30,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,71292,true,false
57,Male,61,American Indian or Alaska Native,Hispanic or Latino,Master,230266,false,false
58,Male,40,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,526559,false,false
59,Male,48,Asian,Not Hispanic or Latino,Bachelor,76871,false,true
60,Male,77,Black or African American,Not Hispanic or Latino,Doctorate,402933,false,true
61,Male,50,White,Hispanic or Latino,Bachelor,83483,true,false
62,Male,40,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,85724,true,true
63,Male,81,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,217614,true,false
64,Female,72,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,101169,true,true
65,Male,60,Black or African American,Hispanic or Latino,Doctorate,538969,true,true
66,Male,69,American Indian or Alaska Native,Not Hispanic or Latino,Master,118234,true,true
67,Female,75,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,912097,false,true
68,Female,85,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,259884,false,false
69,Male,33,Asian,Not Hispanic or Latino,Master,249878,false,true
70,Female,78,White,Hispanic or Latino,Doctorate,671087,false,true
71,Male,80,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,836825,true,false
72,Male,47,American Indian or Alaska Native,Hispanic or Latino,Bachelor,107295,true,true
73,Female,47,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,201874,true,true
74,Male,33,Asian,Not Hispanic or Latino,Master,97815,true,true
75,Male,66,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,475511,false,true
76,Male,82,Black or African American,Hispanic or Latino,Bachelor,75033,false,false
77,Male,18,Black or African American,Hispanic or Latino,Some College,17131,true,false
78,Male,45,Black or African American,Hispanic or Latino,Bachelor,95870,false,false
79,Male,24,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,12373,false,true
80,Female,83,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,82533,false,true
