person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Male,35,White,Hispanic or Latino,Bachelor,37836,false,false
2,Male,25,Asian,Hispanic or Latino,Some College,17385,false,true
3,Male,73,Asian,Hispanic or Latino,Master,100516,true,true
4,Female,33,Black or African American,Not Hispanic or Latino,Bachelor,33907,false,false
5,Male,44,Black or African American,Not Hispanic or Latino,Bachelor,81732,true,false
6,Female,50,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,230968,false,true
7,Male,56,White,Not Hispanic or Latino,Master,78843,true,false
8,Female,82,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,109821,true,true
9,Female,48,White,Hispanic or Latino,Bachelor,65891,false,true
10,Female,26,American Indian or Alaska Native,Hispanic or Latino,GED,12712,false,true
11,Female,18,Asian,Hispanic or Latino,High School,10669,false,true
12,Female,85,Asian,Not Hispanic or Latino,Master,50305,true,false
13,Male,62,White,Hispanic or Latino,Doctorate,380904,false,true
14,Male,55,White,Hispanic or Latino,Bachelor,55044,false,true
15,Male,53,Black or African American,Hispanic or Latino,Master,123006,false,true
16,Male,34,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,205051,true,false
17,Male,77,Black or African American,Not Hispanic or Latino,Doctorate,499090,false,false
18,Female,67,American Indian or Alaska Native,Hispanic or Latino,Bachelor,121130,true,true
19,Male,73,American Indian or Alaska Native,Hispanic or Latino,Doctorate,1054833,true,false
20,Female,68,Asian,Not Hispanic or Latino,Doctorate,502442,false,false
21,Male,18,American Indian or Alaska Native,Hispanic or Latino,Some College,19053,false,true
22,Male,51,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,116140,true,true
23,Female,66,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,247958,false,true
24,Female,42,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,239391,true,false
25,Female,20,American Indian or Alaska Native,Hispanic or Latino,High School,10609,true,false
26,Female,61,Asian,Hispanic or Latino,Bachelor,100072,false,false
27,Female,20,White,Not Hispanic or Latino,High School,10372,true,true
28,Female,42,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,76533,true,false
29,Male,49,Asian,Hispanic or Latino,Bachelor,40146,false,true
30,Female,71,Asian,Not Hispanic or Latino,Doctorate,797620,true,false
31,Female,59,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,49213,false,false
32,Male,82,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,921263,true,true
33,Female,57,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,579054,false,false
34,Female,54,Black or African American,Hispanic or Latino,Master,77367,false,false
35,Male,29,American Indian or Alaska Native,Hispanic or Latino,Some College,18298,true,true
36,Male,56,Black or African American,Hispanic or Latino,Doctorate,999724,false,false
37,Male,83,Asian,Not Hispanic or Latino,Master,166145,false,false
38,Male,81,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,889701,true,true
39,Male,60,American Indian or Alaska Native,Hispanic or Latino,Master,109620,true,false
40,Female,23,White,Hispanic or Latino,Some College,16541,true,true
41,Male,31,White,Not Hispanic or Latino,Master,141507,true,true
42,Male,31,White,Hispanic or Latino,Bachelor,96751,true,false
43,Male,26,American Indian or Alaska Native,Hispanic or Latino,Some College,16332,false,true
44,Male,76,White,Hispanic or Latino,Bachelor,122191,true,false
45,Female,41,Asian,Not Hispanic or Latino,Master,242608,true,true
46,Female,32,White,Not Hispanic or Latino,Bachelor,75964,false,false
47,Male,76,Black or African American,Not Hispanic or Latino,Doctorate,1013944,true,true
48,Male,64,Asian,Hispanic or Latino,Master,113460,true,false
49,Male,28,White,Hispanic or Latino,Bachelor,100296,true,false
50,Female,39,White,Hispanic or Latino,Bachelor,59848,false,true
51,Male,68,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,113621,true,true
52,Male,79,Black or African American,Not Hispanic or Latino,Bachelor,118239,false,true
53,Male,23,White,Hispanic or Latino,GED,12653,true,false
54,Female,75,American Indian or Alaska Native,Hispanic or Latino,Bachelor,111369,true,true
