person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Female,55,Black or African American,Hispanic or Latino,Bachelor,64762,true,true
2,Female,50,American Indian or Alaska Native,Not Hispanic or Latino,Master,236205,false,true
3,Female,64,American Indian or Alaska Native,Not Hispanic or Latino,Master,234342,true,true
4,Male,21,Asian,Not Hispanic or Latino,High School,10593,true,true
5,Male,36,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,114823,false,true
6,Female,39,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,241932,false,true
7,Male,41,White,Hispanic or Latino,Bachelor,70611,true,true
8,Male,76,Black or African American,Hispanic or Latino,Doctorate,977475,false,true
9,Female,84,White,Hispanic or Latino,Bachelor,57304,false,false
10,Female,80,Asian,Hispanic or Latino,Doctorate,972147,false,true
11,Male,66,Asian,Not Hispanic or Latino,Master,100879,true,true
12,Male,79,Black or African American,Not Hispanic or Latino,Bachelor,103746,false,false
13,Female,65,White,Hispanic or Latino,Doctorate,897602,true,false
14,Male,26,Black or African American,Hispanic or Latino,GED,12939,false,false
15,Female,72,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,57274,true,true
16,Female,19,White,Hispanic or Latino,GED,11959,true,false
17,Male,85,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,1034904,true,false
18,Male,57,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,589478,true,false
19,Female,81,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,122128,false,true
20,Male,74,American Indian or Alaska Native,Hispanic or Latino,Doctorate,869673,false,true
21,Female,50,White,Not Hispanic or Latino,Bachelor,107682,true,true
22,Male,67,Asian,Hispanic or Latino,Bachelor,103343,true,false
23,Male,32,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,738296,true,true
24,Male,19,White,Hispanic or Latino,GED,11255,false,true
25,Female,62,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,684961,false,false
26,Female,75,Asian,Hispanic or Latino,Master,184127,true,true
27,Female,77,White,Hispanic or Latino,Doctorate,641043,true,true
28,Female,40,Black or African American,Not Hispanic or Latino,Master,166395,true,false
29,Male,23,White,Hispanic or Latino,Some College,18463,false,false
30,Female,26,White,Hispanic or Latino,GED,12422,true,false
31,Female,43,Asian,Not Hispanic or Latino,Doctorate,470083,true,false
32,Female,57,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,310143,false,false
33,Female,49,American Indian or Alaska Native,Not Hispanic or Latino,Master,83541,true,true
34,Female,74,American Indian or Alaska Native,Hispanic or Latino,Bachelor,104174,false,false
35,Male,65,American Indian or Alaska Native,Hispanic or Latino,Bachelor,87229,true,false
36,Female,70,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,64850,true,false
37,Female,66,Black or African American,Hispanic or Latino,Bachelor,81951,false,true
38,Female,32,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,69555,true,false
39,Female,23,American Indian or Alaska Native,Not Hispanic or Latino,GED,11771,false,false
40,Male,84,Black or African American,Not Hispanic or Latino,Master,139278,true,true
41,Female,68,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,650249,false,true
42,Male,45,White,Not Hispanic or Latino,Bachelor,127044,false,true
43,Female,21,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,GED,12988,false,false
44,Male,69,Black or African American,Hispanic or Latino,Master,52566,true,true
45,Male,50,Black or African American,Hispanic or Latino,Doctorate,434881,false,false
46,Male,64,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,215874,false,true
47,Female,26,American Indian or Alaska Native,Hispanic or Latino,Some College,19881,true,false
48,Male,72,White,Not Hispanic or Latino,Doctorate,368126,true,false
49,Male,59,Black or African American,Not Hispanic or Latino,Master,128164,false,false
50,Male,58,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,33438,true,false
51,Male,49,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,43886,false,true
52,Male,82,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,63318,false,false
53,Male,20,American Indian or Alaska Native,Hispanic or Latino,GED,12242,false,false
54,Male,72,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,63630,false,true
55,Male,82,Asian,Not Hispanic or Latino,Master,206542,false,false
56,Female,33,Black or African American,Hispanic or Latino,Doctorate,411932,false,true
57,Female,33,Asian,Hispanic or Latino,Doctorate,120847,false,false
58,Male,21,White,Hispanic or Latino,High School,10486,false,true
59,Male,30,White,Hispanic or Latino,Doctorate,757348,true,true
60,Female,29,Asian,Hispanic or Latino,Some College,15728,false,true
61,Male,51,American Indian or Alaska Native,Hispanic or Latino,Doctorate,279331,true,true
62,Female,82,White,Hispanic or Latino,Master,228558,true,true
63,Female,23,Asian,Hispanic or Latino,High School,10634,false,false
64,Female,59,Black or African American,Not Hispanic or Latino,Doctorate,1018971,false,false
65,Female,54,White,Not Hispanic or Latino,Bachelor,70217,false,true
66,Female,33,Black or African American,Hispanic or Latino,Doctorate,410248,true,false
67,Female,81,Asian,Not Hispanic or Latino,Doctorate,387622,false,true
68,Female,67,White,Not Hispanic or Latino,Doctorate,224157,true,false
69,Female,61,American Indian or Alaska Native,Hispanic or Latino,Master,169137,false,false
70,Male,83,Asian,Not Hispanic or Latino,Doctorate,794504,false,true
71,Male,49,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,726935,true,true
72,Female,81,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,61237,true,true
