person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Female,35,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,63007,false,false
2,Female,68,Black or African American,Hispanic or Latino,Doctorate,525158,false,false
3,Female,36,American Indian or Alaska Native,Hispanic or Latino,Doctorate,1074216,false,false
4,Female,79,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,123008,true,true
5,Female,83,American Indian or Alaska Native,Not Hispanic or Latino,Master,113281,true,true
6,Female,54,Black or African American,Not Hispanic or Latino,Doctorate,139636,true,true
7,Female,78,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,185838,true,true
8,Male,66,Asian,Not Hispanic or Latino,Bachelor,120933,false,false
9,Female,53,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,53268,true,true
10,Male,22,Black or African American,Not Hispanic or Latino,GED,12822,true,false
11,Male,59,Black or African American,Hispanic or Latino,Bachelor,93612,true,false
12,Male,83,Asian,Hispanic or Latino,Doctorate,564276,true,true
13,Female,58,Black or African American,Hispanic or Latino,Doctorate,713205,true,true
14,Female,42,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,103219,false,true
15,Male,49,White,Hispanic or Latino,Doctorate,766596,false,false
16,Male,20,American Indian or Alaska Native,Hispanic or Latino,Some College,15944,true,false
17,Female,31,Asian,Not Hispanic or Latino,Bachelor,100476,true,true
18,Female,85,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,143593,false,true
19,Female,56,Black or African American,Not Hispanic or Latino,Master,156593,true,true
20,Female,22,American Indian or Alaska Native,Hispanic or Latino,High School,10221,false,false
21,Female,69,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,330861,false,false
22,Male,75,Asian,Hispanic or Latino,Doctorate,263389,true,false
23,Female,33,Black or African American,Hispanic or Latino,Doctorate,494819,false,false
24,Male,50,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,64978,false,true
25,Female,32,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,1052163,false,false
26,Male,38,White,Not Hispanic or Latino,Master,137654,false,false
27,Male,62,Black or African American,Not Hispanic or Latino,Bachelor,50174,true,true
28,Male,60,Black or African American,Not Hispanic or Latino,Master,181031,true,false
29,Female,77,Asian,Not Hispanic or Latino,Doctorate,574552,true,false
30,Male,59,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,522742,true,false
31,Female,43,American Indian or Alaska Native,Not Hispanic or Latino,Master,117673,true,false
32,Female,36,American Indian or Alaska Native,Hispanic or Latino,Master,247326,true,true
33,Female,55,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,69449,true,true
34,Female,58,Black or African American,Not Hispanic or Latino,Bachelor,115693,false,true
35,Female,76,White,Hispanic or Latino,Doctorate,110793,true,true
36,Male,48,Black or African American,Hispanic or Latino,Master,88183,false,false
37,Female,19,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Some College,15405,false,true
38,Female,66,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,209112,false,false
39,Male,69,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,114461,true,true
40,Male,18,White,Hispanic or Latino,High School,10592,true,true
41,Female,85,American Indian or Alaska Native,Not Hispanic or Latino,Master,204243,false,false
