person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Female,75,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,956853,true,true
2,Male,41,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,165771,true,true
3,Male,23,Asian,Not Hispanic or Latino,High School,10173,true,true
4,Male,30,Black or African American,Not Hispanic or Latino,Master,115256,true,true
5,Female,71,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,81039,true,true
6,Female,26,Asian,Not Hispanic or Latino,Some College,17632,true,true
7,Male,55,Asian,Not Hispanic or Latino,Bachelor,49973,true,false
8,Male,50,White,Not Hispanic or Latino,Bachelor,52179,true,true
9,Male,44,White,Not Hispanic or Latino,Doctorate,146286,true,true
10,Female,37,Black or African American,Not Hispanic or Latino,Doctorate,343207,false,false
11,Male,84,Asian,Hispanic or Latino,Bachelor,86582,false,false
12,Female,33,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,361705,false,true
13,Male,47,Asian,Not Hispanic or Latino,Doctorate,737342,false,true
14,Male,70,American Indian or Alaska Native,Hispanic or Latino,Master,208150,false,false
15,Male,27,Black or African American,Not Hispanic or Latino,Some College,19354,false,false
16,Male,80,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,92799,true,true
17,Female,52,Black or African American,Hispanic or Latino,Doctorate,740687,false,true
18,Male,63,American Indian or Alaska Native,Not Hispanic or Latino,Master,65842,false,true
19,Male,59,American Indian or Alaska Native,Hispanic or Latino,Bachelor,46260,false,false
20,Female,51,White,Hispanic or Latino,Bachelor,102195,true,true
21,Male,62,Asian,Not Hispanic or Latino,Doctorate,374864,true,false
22,Female,27,Asian,Not Hispanic or Latino,Bachelor,78581,false,true
23,Male,77,American Indian or Alaska Native,Not Hispanic or Latino,Master,53974,true,true
24,Male,45,White,Hispanic or Latino,Bachelor,69595,false,false
25,Female,66,Asian,Not Hispanic or Latino,Bachelor,125012,false,true
26,Female,31,Black or African American,Hispanic or Latino,Bachelor,95893,true,false
27,Female,64,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,38769,true,false
28,Female,22,Black or African American,Hispanic or Latino,Some College,18746,false,false
29,Female,85,Black or African American,Not Hispanic or Latino,Master,213823,true,true
30,Male,26,Asian,Hispanic or Latino,High School,10163,true,true
31,Female,48,Asian,Hispanic or Latino,Bachelor,80250,true,false
32,Male,46,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,35202,false,false
33,Male,24,American Indian or Alaska Native,Hispanic or Latino,GED,12573,false,false
34,Female,38,Black or African American,Hispanic or Latino,Master,197667,false,true
35,Male,60,Black or African American,Not Hispanic or Latino,Doctorate,837664,false,true
36,Female,56,Asian,Not Hispanic or Latino,Doctorate,182297,false,false
37,Female,42,Asian,Hispanic or Latino,Master,147531,true,true
38,Female,62,Black or African American,Hispanic or Latino,Doctorate,835573,true,true
39,Female,76,White,Not Hispanic or Latino,Bachelor,119662,true,false
40,Female,72,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,146790,false,true
41,Female,64,Asian,Not Hispanic or Latino,Doctorate,903444,true,false
42,Female,75,White,Hispanic or Latino,Bachelor,60868,false,false
43,Female,73,American Indian or Alaska Native,Hispanic or Latino,Doctorate,220632,true,true
44,Male,48,American Indian or Alaska Native,Hispanic or Latino,Doctorate,489329,false,false
45,Female,52,American Indian or Alaska Native,Not Hispanic or Latino,Master,105427,false,true
46,Female,31,American Indian or Alaska Native,Hispanic or Latino,Master,52881,false,false
47,Male,78,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,101959,true,false
48,Female,43,White,Not Hispanic or Latino,Doctorate,969779,false,false
49,Female,27,White,Not Hispanic or Latino,Bachelor,68291,true,true
50,Female,48,Asian,Hispanic or Latino,Bachelor,88849,true,true
51,Male,84,Black or African American,Hispanic or Latino,Doctorate,1022031,false,true
52,Female,55,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,138394,true,true
53,Male,40,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,88216,true,true
54,Male,30,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,88478,true,false
55,Female,36,Asian,Hispanic or Latino,Master,134854,false,true
56,Female,21,Asian,Hispanic or Latino,High School,10119,true,true
57,Female,18,White,Hispanic or Latino,Some College,15313,false,true
58,Male,32,Asian,Hispanic or Latino,Doctorate,785355,true,true
59,Male,18,Asian,Not Hispanic or Latino,Some College,19928,true,false
60,Male,77,Asian,Hispanic or Latino,Doctorate,207567,false,false
61,Male,65,American Indian or Alaska Native,Hispanic or Latino,Master,213019,false,true
62,Male,22,White,Not Hispanic or Latino,High School,10862,true,false
63,Male,57,Black or African American,Hispanic or Latino,Bachelor,128260,true,false
64,Female,64,Black or African American,Hispanic or Latino,Master,219021,true,false
65,Female,61,White,Hispanic or Latino,Bachelor,125537,true,true
66,Female,64,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,178849,true,false
67,Male,80,Asian,Hispanic or Latino,Master,178230,false,true
68,Female,85,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,42879,false,false
69,Female,21,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,11671,true,false
70,Male,60,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,708913,false,true
71,Female,77,Black or African American,Hispanic or Latino,Master,52048,false,true
72,Female,21,Asian,Not Hispanic or Latino,High School,10880,false,false
73,Male,78,Asian,Not Hispanic or Latino,Master,121146,true,true
74,Male,28,Asian,Hispanic or Latino,Some College,15431,true,true
75,Male,69,Asian,Not Hispanic or Latino,Doctorate,396029,true,false
76,Male,30,White,Not Hispanic or Latino,Bachelor,65695,false,false
77,Male,56,American Indian or Alaska Native,Hispanic or Latino,Doctorate,452470,false,false
78,Male,21,Black or African American,Not Hispanic or Latino,High School,10649,false,false
79,Female,72,White,Not Hispanic or Latino,Doctorate,861608,true,true
80,Female,80,Black or African American,Not Hispanic or Latino,Master,143162,true,true
81,Female,85,White,Not Hispanic or Latino,Bachelor,104621,false,false
82,Female,80,Black or African American,Hispanic or Latino,Doctorate,112943,false,false
83,Male,30,American Indian or Alaska Native,Hispanic or Latino,Doctorate,209884,true,false
84,Female,34,Asian,Not Hispanic or Latino,Doctorate,247274,false,true
85,Female,48,American Indian or Alaska Native,Not Hispanic or Latino,Master,100565,false,true
86,Male,79,Black or African American,Hispanic or Latino,Doctorate,849453,false,true
87,Female,49,Black or African American,Hispanic or Latino,Master,213217,false,true
88,Male,33,Black or African American,Hispanic or Latino,Doctorate,1052037,true,true
89,Female,27,White,Not Hispanic or Latino,Some College,15356,true,true
90,Male,71,White,Not Hispanic or Latino,Master,149161,true,false
91,Male,44,White,Hispanic or Latino,Bachelor,118110,true,true
92,Female,78,American Indian or Alaska Native,Hispanic or Latino,Bachelor,68831,true,true
93,Female,68,Black or African American,Hispanic or Latino,Master,174276,true,false
94,Male,48,American Indian or Alaska Native,Hispanic or Latino,Doctorate,233593,true,false
95,Male,75,American Indian or Alaska Native,Hispanic or Latino,Master,91344,true,true
96,Male,52,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,249417,false,true
97,Male,35,Black or African American,Hispanic or Latino,Master,92481,true,false
98,Female,25,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,GED,11305,true,true
99,Female,35,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,98117,true,false
100,Male,18,White,Not Hispanic or Latino,GED,12903,false,false
101,Male,57,White,Hispanic or Latino,Bachelor,32008,false,true
102,Female,50,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,857227,false,false
103,Male,81,White,Not Hispanic or Latino,Master,130854,false,false
