person_id,gender,age,race,ethnicity,education_level,income,home_owner_flag,dependents_flag
1,Male,84,American Indian or Alaska Native,Hispanic or Latino,Master,173486,true,true
2,Male,67,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,874479,true,true
3,Male,45,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,118143,true,false
4,Female,50,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,207182,false,false
5,Female,36,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,109943,false,false
6,Female,31,Asian,Hispanic or Latino,Bachelor,93821,false,false
7,Female,22,White,Hispanic or Latino,GED,11770,false,true
8,Female,84,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,115433,true,true
9,Male,39,White,Hispanic or Latino,Master,105652,false,false
10,Male,42,Black or African American,Not Hispanic or Latino,Master,185625,false,true
11,Female,37,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,522919,true,true
12,Male,51,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,147736,false,true
13,Female,43,Black or African American,Not Hispanic or Latino,Master,71959,true,true
14,Female,55,Asian,Not Hispanic or Latino,Bachelor,71246,false,true
15,Female,40,Black or African American,Not Hispanic or Latino,Bachelor,107380,false,true
16,Male,32,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,144794,false,true
17,Male,66,Asian,Not Hispanic or Latino,Doctorate,756256,false,false
18,Female,65,American Indian or Alaska Native,Hispanic or Latino,Doctorate,1043903,false,false
19,Male,23,Asian,Not Hispanic or Latino,Some College,19306,true,false
20,Male,35,Black or African American,Not Hispanic or Latino,Master,115328,true,true
21,Male,34,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,209558,true,false
22,Female,29,Asian,Not Hispanic or Latino,Bachelor,90457,true,true
23,Female,31,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,162906,false,false
24,Male,53,Asian,Not Hispanic or Latino,Bachelor,106845,true,false
25,Male,34,Black or African American,Hispanic or Latino,Bachelor,31420,false,true
26,Male,45,White,Not Hispanic or Latino,Bachelor,54524,true,false
27,Male,58,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,115672,false,true
28,Male,81,Asian,Not Hispanic or Latino,Bachelor,46265,true,false
29,Female,74,Black or African American,Not Hispanic or Latino,Doctorate,511421,true,true
30,Female,69,Black or African American,Not Hispanic or Latino,Bachelor,37576,false,true
31,Female,20,American Indian or Alaska Native,Not Hispanic or Latino,Some College,17301,false,false
32,Female,52,Asian,Not Hispanic or Latino,Bachelor,53547,true,true
33,Female,30,Asian,Hispanic or Latino,Master,176522,true,false
34,Female,46,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,871323,true,true
35,Male,22,American Indian or Alaska Native,Not Hispanic or Latino,GED,12391,true,false
36,Male,81,White,Hispanic or Latino,Doctorate,935927,true,false
37,Male,56,White,Hispanic or Latino,Bachelor,96580,true,false
38,Female,62,White,Hispanic or Latino,Bachelor,73749,false,false
39,Female,26,Black or African American,Hispanic or Latino,High School,10459,true,false
40,Female,71,White,Not Hispanic or Latino,Bachelor,51685,false,true
41,Male,83,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,184997,true,true
42,Female,69,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,236967,true,true
43,Male,29,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,30557,true,true
44,Female,19,American Indian or Alaska Native,Hispanic or Latino,GED,12947,true,true
45,Male,26,Asian,Not Hispanic or Latino,Some College,15521,false,false
46,Female,49,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,883764,false,true
47,Male,56,American Indian or Alaska Native,Hispanic or Latino,Doctorate,963841,false,true
48,Male,46,American Indian or Alaska Native,Not Hispanic or Latino,Bachelor,109056,false,true
49,Male,45,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,147296,false,true
50,Female,71,Black or African American,Hispanic or Latino,Doctorate,309906,true,false
51,Female,77,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,85462,false,true
52,Female,52,Asian,Not Hispanic or Latino,Doctorate,663368,true,true
53,Male,27,White,Hispanic or Latino,Some College,18507,true,false
54,Female,65,Black or African American,Not Hispanic or Latino,Master,206359,false,true
55,Female,26,Asian,Hispanic or Latino,High School,10312,false,true
56,Male,47,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,669182,true,true
57,Male,46,Black or African American,Not Hispanic or Latino,Bachelor,126867,true,false
58,Female,35,Black or African American,Hispanic or Latino,Doctorate,888139,true,false
59,Female,46,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,488340,false,true
60,Male,79,White,Not Hispanic or Latino,Master,101245,false,false
61,Female,41,Asian,Hispanic or Latino,Doctorate,782347,true,false
62,Male,66,Black or African American,Not Hispanic or Latino,Doctorate,398599,false,true
63,Male,85,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,831365,false,true
64,Female,60,American Indian or Alaska Native,Hispanic or Latino,Doctorate,139718,false,false
65,Female,21,White,Not Hispanic or Latino,GED,12723,true,true
66,Female,64,White,Hispanic or Latino,Doctorate,586063,true,false
67,Male,69,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Master,134725,false,false
68,Male,59,American Indian or Alaska Native,Hispanic or Latino,Bachelor,93801,false,false
69,Male,22,White,Not Hispanic or Latino,Some College,17295,false,false
70,Male,78,White,Hispanic or Latino,Bachelor,119026,false,false
71,Male,34,American Indian or Alaska Native,Not Hispanic or Latino,Doctorate,512787,false,true
72,Female,34,American Indian or Alaska Native,Hispanic or Latino,Bachelor,103904,true,false
73,Male,28,Black or African American,Hispanic or Latino,Some College,15643,false,false
74,Female,50,American Indian or Alaska Native,Not Hispanic or Latino,Master,174510,false,false
75,Female,34,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,80199,false,false
76,Female,22,American Indian or Alaska Native,Not Hispanic or Latino,High School,10219,false,false
77,Female,22,American Indian or Alaska Native,Hispanic or Latino,Some College,17635,true,false
78,Female,33,American Indian or Alaska Native,Hispanic or Latino,Master,229318,false,false
79,Male,25,Black or African American,Hispanic or Latino,High School,10030,false,false
80,Female,80,Asian,Not Hispanic or Latino,Doctorate,885790,true,false
81,Female,26,Black or African American,Hispanic or Latino,High School,10044,false,false
82,Female,84,American Indian or Alaska Native,Hispanic or Latino,Master,62465,false,false
83,Male,32,American Indian or Alaska Native,Not Hispanic or Latino,Master,104733,true,true
84,Male,50,Black or African American,Not Hispanic or Latino,Bachelor,113001,false,false
85,Male,34,Asian,Not Hispanic or Latino,Doctorate,189812,true,false
86,Female,76,White,Not Hispanic or Latino,Master,122932,true,false
87,Female,82,Asian,Not Hispanic or Latino,Bachelor,99222,true,false
88,Male,53,Asian,Hispanic or Latino,Master,201456,false,true
89,Male,83,Asian,Not Hispanic or Latino,Master,58788,false,false
90,Female,68,Asian,Not Hispanic or Latino,Master,169763,false,false
91,Male,64,Asian,Not Hispanic or Latino,Master,189125,true,false
92,Female,76,Asian,Not Hispanic or Latino,Doctorate,733663,false,true
93,Female,85,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Master,108214,true,true
94,Female,61,Black or African American,Not Hispanic or Latino,Bachelor,68214,true,true
95,Female,59,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Doctorate,722958,false,false
96,Female,76,American Indian or Alaska Native,Not Hispanic or Latino,Master,203713,false,false
97,Female,35,Black or African American,Hispanic or Latino,Master,178857,true,true
98,Female,66,American Indian or Alaska Native,Hispanic or Latino,Master,112698,false,false
99,Male,57,American Indian or Alaska Native,Hispanic or Latino,Bachelor,56813,true,false
100,Male,72,Asian,Hispanic or Latino,Doctorate,216729,false,false
101,Male,74,White,Not Hispanic or Latino,Bachelor,73171,false,false
102,Male,24,American Indian or Alaska Native,Not Hispanic or Latino,High School,10406,true,false
103,Female,45,White,Not Hispanic or Latino,Doctorate,178155,true,true
104,Female,60,Asian,Not Hispanic or Latino,Doctorate,728675,true,true
105,Female,41,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,973274,true,true
106,Male,64,White,Hispanic or Latino,Bachelor,106930,false,true
107,Male,22,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,GED,13077,true,true
108,Male,68,Black or African American,Not Hispanic or Latino,Master,148990,true,true
109,Male,51,Asian,Not Hispanic or Latino,Doctorate,502451,false,true
110,Female,59,Asian,Hispanic or Latino,Doctorate,372332,false,false
111,Female,39,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Bachelor,71374,false,false
112,Female,78,Asian,Hispanic or Latino,Doctorate,115019,true,false
113,Female,29,Black or African American,Hispanic or Latino,Some College,16065,false,true
114,Female,21,Asian,Not Hispanic or Latino,GED,12996,false,false
115,Female,21,Black or African American,Hispanic or Latino,High School,10386,false,true
116,Female,42,White,Hispanic or Latino,Master,182859,true,true
117,Male,73,Asian,Hispanic or Latino,Master,56133,true,true
118,Female,67,American Indian or Alaska Native,Hispanic or Latino,Bachelor,110596,true,false
119,Female,52,Asian,Not Hispanic or Latino,Master,57315,true,false
120,Female,82,Black or African American,Not Hispanic or Latino,Doctorate,461456,true,true
121,Female,61,Asian,Not Hispanic or Latino,Master,222700,true,true
122,Female,32,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Bachelor,120309,false,true
123,Male,83,Asian,Hispanic or Latino,Doctorate,545137,true,false
124,Male,31,American Indian or Alaska Native,Hispanic or Latino,Master,147786,true,false
125,Female,74,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Doctorate,321924,false,true
126,Male,75,Asian,Not Hispanic or Latino,Bachelor,96704,true,true
127,Male,19,American Indian or Alaska Native,Hispanic or Latino,GED,11469,true,true
128,Female,76,Black or African American,Not Hispanic or Latino,Bachelor,57613,false,true
